,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
8494,8494,US,"Made in small quantities, this Pinot is light in color and gorgeously rendered in earthy, forested notes of Bing cherry and strawberry. Lean and buoyant in acidity, it was given 30% new oak, providing subtle depth and complexity without masking the wine's balance of fruit and earth.",Bucher Vineyard,92,45.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Thralls 2012 Bucher Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Thralls,7,440,2012,38.7076812,-122.04802659999999,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6267806267806267,0.01987083954297069,0.12121212121212124,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8506,8506,US,"Form one block of the vineyard, this wine offers a substantial cradling of oak, pushing the envelope on tart, savory aspects of flavor, from pine to cranberry, orange and rhubarb. With a gravelly texture, it has weight and depth.",Red Dog Vineyard Dijon Clone 115,90,65.0,California,Sonoma Mountain,Sonoma,Virginie Boone,@vboone,Talisman 2013 Red Dog Vineyard Dijon Clone 115 Pinot Noir (Sonoma Mountain),Pinot Noir,Talisman,7,440,2013,38.29621270000001,-122.26035800000001,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.6267806267806267,0.02980625931445604,0.101010101010101,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
8514,8514,US,"The stainless-steel style reveals lots of green-leaning fruit on this wine: green pear, green banana and kiwi, altogether quite tropical. Similarly, the palate shows lime pith, apple blossoms and apple soda, moving toward a sour and bitter sensation as well.",Sister's Forever Unoaked,85,16.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Donati 2013 Sister's Forever Unoaked Chardonnay (Central Coast),Chardonnay,Donati,7,125,2013,38.489867499999995,-122.32184140000001,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.17806267806267806,0.00546448087431694,0.0505050505050505,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8517,8517,US,"Dry and somewhat dull in dried herb and chalky tannins, this wine lacks fruit, instead taking on a tomato leaf edge.",35th Anniversary,85,50.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Keenan 2011 35th Anniversary Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Keenan,7,80,2011,38.2971367,-122.28552930000001,0,0.0,202,1756.3799999999967,0.00992063492063492,0.11396011396011395,0.022354694485842028,0.0505050505050505,0.0,0.0,0.4508928571428572,0.006876697268396262,59.75717446818499,18.04033827610618,0.21936552989526853,0.13755983324274798
8519,8519,US,"A very dry and firmly tannic wine, this doesn't give up much aroma, and the flavors also seem bound up with the astringent texture. With a bit of time some blueberry and blackberry aromas emerge, and flavors of black olive, too. This wine seems to require the most marbled steak to balance its austerity in texture, or perhaps 10 years in a cool cellar.",Black,85,75.0,California,Suisun Valley,North Coast,Jim Gordon,@gordone_cellars,Vellum 2012 Black Petit Verdot (Suisun Valley),Petit Verdot,Vellum,7,418,2012,39.0319478,-122.799477624636,146,306.9199999999999,161,60398.059999999954,0.010416666666666666,0.5954415954415955,0.03477396920019872,0.0505050505050505,0.32589285714285715,0.0012016738550975213,0.359375,0.23647455232833106,53.844488105546,90.35848541641693,0.1265751847735363,0.9208590101064486
8521,8521,US,"This full-bodied wine has unapologetic late-harvest flavors like raisins and prunes dusted with dried herbs, and a firm texture that comes with alcoholic heat.",Henry's House,85,27.0,California,California,California Other,Jim Gordon,@gordone_cellars,Deaver 2013 Henry's House Zinfandel (California),Zinfandel,Deaver,7,702,2013,32.9637838,-116.7706277,161,16278.370000000017,181,12228.770000000019,0.010912698412698412,1.0,0.01092896174863388,0.0505050505050505,0.359375,0.06373417057410355,0.4040178571428572,0.047878903913074866,,,,
8522,8522,US,"Vivid, tangy fruit flavors like raspberry and strawberry come with a light sweetness in this medium-bodied lightly tannic wine.",Emerald Hare,85,15.0,California,California,California Other,Jim Gordon,@gordone_cellars,Emerald Hare 2015 Emerald Hare Red (California),Red Blend,Emerald Hare,7,473,2015,32.9637838,-116.7706277,144,602.6200000000016,101,58.37000000000005,0.011904761904761904,0.6737891737891738,0.004967709885742673,0.0505050505050505,0.32142857142857145,0.0023594184105267518,0.2254464285714285,0.00022853415522625567,,,,
8545,8545,US,"Very fresh and lively carnation, rose petal, tarragon, elderberry and strawberry aromas show on the nose of this bottling from young winemaker Gretchen Voelcker. Deep cranberry flavors show on the strong and pleasant palate, where dried herb and peppery spice notes add complexity.",Brave & Maiden Vineyard,91,35.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Luna Hart 2015 Brave & Maiden Vineyard Cabernet Franc (Santa Ynez Valley),Cabernet Franc,Luna Hart,7,71,2015,35.2827525,-120.6596156,82,719.0799999999997,109,2711.550000000001,0.011904761904761904,0.10113960113960116,0.01490312965722802,0.1111111111111111,0.18303571428571427,0.002815390446121222,0.24330357142857145,0.010616443183206328,60.220293598703,12.206210768346615,0.22663345877185834,0.07436867783773543
8554,8554,US,"Four out of five of the Bordeaux red varieties are represented here, as well as Petite Sirah. The mix is juicy in cherry and cranberry, supported by a soft, tannic backbone that's somewhat dull on the finish, accented along the way by oak and leather.",Signature Series,83,55.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Tiedemann 2011 Signature Series Red (Napa Valley),Red Blend,Tiedemann,7,473,2011,38.2971367,-122.28552930000001,0,0.0,202,1756.3799999999967,0.00992063492063492,0.6737891737891738,0.024838549428713358,0.030303030303030307,0.0,0.0,0.4508928571428572,0.006876697268396262,59.75717446818499,18.04033827610618,0.21936552989526853,0.13755983324274798
8556,8556,US,"This majority-Cabernet Sauvignon is not aided much by the additions of Merlot and Cabernet Franc, the trio combining for an untidy mix of black olive and dust. The wine throughout is a bit flat and the finish quite abbreviated.",Bastille,82,39.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,De Novo 2010 Bastille Red (Dry Creek Valley),Bordeaux-style Red Blend,De Novo,7,62,2010,38.489867499999995,-122.32184140000001,2,1255.0,0,0.0,0.009424603174603174,0.08831908831908833,0.016890213611525092,0.020202020202020204,0.004464285714285714,0.004913660524395248,0.0,0.0,60.35220279111349,26.124638604232945,0.22870356679683995,0.22512327399648507
8558,8558,US,"Almost equal parts Cabernet Sauvignon and Syrah, this wine is reduced and tastes somewhat burnt, lacking in fruit with a sour aftertaste.",Proprietary Blend,80,36.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Ideology Cellars 2012 Proprietary Blend Syrah-Cabernet Sauvignon (Napa Valley),Syrah-Cabernet Sauvignon,Ideology Cellars,7,564,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.8034188034188035,0.015399900645802288,0.0,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8564,8564,US,"Merlot from the family's vineyard in Lovall Valley informs the majority of this blend at 44%, with 36% Cabernet Sauvignon and 20% Cabernet Franc in the wine as well. Dry and herbal, it sings in bold notes of red currant, cedar and anise, offering elegance around integrated tannins and a mouthcoating finish. Drink now through 2022.",Grieve Family Vineyard,92,80.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Double Eagle 2012 Grieve Family Vineyard Red (Napa Valley),Bordeaux-style Red Blend,Double Eagle,7,62,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.08831908831908833,0.03725782414307005,0.12121212121212124,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8565,8565,US,"Plump blackberries and warm gingerbread dusted with clove, nutmeg and anise makes for a very complex and layered nose. The palate is hearty with black plum skins, bramble and ripe elderberry, with lots of sage and coyote brush playing into a strong chaparral spice.",Fiddlestix Vineyard,92,55.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Aiken 2013 Fiddlestix Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Aiken,7,440,2013,40.125133399999996,-122.20155290000001,128,1061.1899999999996,179,12750.040000000017,0.010912698412698412,0.6267806267806267,0.024838549428713358,0.12121212121212124,0.2857142857142857,0.0041548425592693155,0.39955357142857145,0.0499198153246697,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8599,8599,US,"Bright, distinctive fruit impressions pop through a layer of smoke and bacon aromas as this full-bodied but balanced wine opens up. Jazzy flavors like raspberry and cranberry meld with bass notes like blackberry as firm tannins and good acidity give it great structure, too.",Lily Hill,92,40.0,California,Dry Creek Valley,Sonoma,Jim Gordon,@gordone_cellars,Bella 2012 Lily Hill Zinfandel (Dry Creek Valley),Zinfandel,Bella,7,702,2012,38.489867499999995,-122.32184140000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,1.0,0.017386984600099353,0.12121212121212124,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8608,8608,US,"This powerful blend of 65% Cabernet Sauvignon, 15% Petite Sirah, 15% Malbec and 5% Syrah shows maple syrup, caramelized black cherry, graphite and coffee aromas. A solid tannic backbone anchors the wine's richness, its blueberry, smoke, coffee and mocha flavors lingering long into the finish.",Black Widow,91,72.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Woodstock Collection 2014 Black Widow Red (Santa Barbara County),Red Blend,Woodstock Collection,7,473,2014,36.6974604,-121.40521399999999,224,614.9100000000012,146,95.25999999999998,0.011408730158730158,0.6737891737891738,0.033283656234475906,0.1111111111111111,0.5,0.002407537046259672,0.32589285714285715,0.0003729683677720249,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
8611,8611,US,"Bold smoky aromas join equally bold and concentrated fruit flavors in this full-bodied well-oaked wine. Beyond the wood smoke and grilled meat components are ample blackberry, dark chocolate and black-cherry flavors.",Bellacosa,90,25.0,California,California,California Other,Jim Gordon,@gordone_cellars,Daniel Cohn 2015 Bellacosa Cabernet Sauvignon (California),Cabernet Sauvignon,Daniel Cohn,7,80,2015,32.9637838,-116.7706277,144,602.6200000000016,101,58.37000000000005,0.011904761904761904,0.11396011396011395,0.009935419771485344,0.101010101010101,0.32142857142857145,0.0023594184105267518,0.2254464285714285,0.00022853415522625567,,,,
8635,8635,US,"Softened by 20% Merlot, and aged in a healthy majority of new French oak, this is a smoky, smooth and tannic wine with savory characteristics of pencil and cedar that outweigh the fruitier aspects of mountain blackberry.",Henry Brothers Vineyard,88,90.0,California,Howell Mountain,Napa,Virginie Boone,@vboone,Sequoia Grove 2012 Henry Brothers Vineyard Cabernet Sauvignon (Howell Mountain),Cabernet Sauvignon,Sequoia Grove,7,80,2012,38.0,-121.4,325,2249.3900000000053,59,472.82000000000005,0.010416666666666666,0.11396011396011395,0.04222553402881272,0.08080808080808081,0.7254464285714286,0.008806963224676854,0.13169642857142858,0.0018512167084817227,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8641,8641,US,"This big bottle of Pinot Grigio has strong aromas of peach and is pretty full in flavor though not in finish. Not a lot of acidity here, but the wine is fine for the price and volume. No problem next to a plate of spicy paella.",Proprietor's Reserve,84,10.0,California,California,California Other,Virginie Boone,@vboone,Glen Ellen 2010 Proprietor's Reserve Pinot Grigio (California),Pinot Grigio,Glen Ellen,7,434,2010,32.9637838,-116.7706277,38,85.56,33,2289.8499999999995,0.009424603174603174,0.6182336182336182,0.0024838549428713363,0.04040404040404042,0.08482142857142858,0.0003349902744759023,0.07366071428571429,0.008965374941662515,,,,
8642,8642,US,"This Bill Price and Gavin Chanin partnership project from the renowned vineyard is fairly light and bright, with aromas of cherry blossom, raspberry juice and gravel, showing some bitter and sour elements on the nose as well. The palate offers roasted chicken, fennel and cranberry, and it likely to grow more intense with time.",Bien Nacido Vineyard,92,50.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Lutum 2013 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Lutum,7,440,2013,37.3923372,-121.4896682,59,472.82000000000005,255,1295.6099999999985,0.010912698412698412,0.6267806267806267,0.022354694485842028,0.12121212121212124,0.13169642857142858,0.0018512167084817227,0.5691964285714286,0.0050726595314834425,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8651,8651,US,"There's an almost green tint to this wine and the nose shows honeyed peach, Key-lime pie, kiwi fruit and a touch of white pepper. The palate is tightly focused yet brings ample structure, with lime rinds, green-apple skin and red-apple flesh combining for a strongly complex sipper.",Paragon Vineyards,91,24.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Mattina Fiore 2014 Paragon Vineyards Albariño (Edna Valley),Albariño,Mattina Fiore,7,7,2014,34.4458248,-119.07793590000001,154,36883.77999999995,99,204.0799999999996,0.011408730158730158,0.009971509971509971,0.009438648782911079,0.1111111111111111,0.34375,0.14440985958285155,0.22098214285714285,0.0007990277608116178,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
8660,8660,US,"Sweetly baked strawberry aromas open this vineyard-designated wine, grown from a steep site. Earth and oak intermingle on the palate among firm, smooth tannins, finishing with a bittersweet, herbal end.",Bella Vigna,87,85.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Whetstone 2012 Bella Vigna Pinot Noir (Sonoma Coast),Pinot Noir,Whetstone,7,440,2012,38.29331315,-122.469385870353,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6267806267806267,0.03974167908594138,0.0707070707070707,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8665,8665,US,"The dark honey-gold color leaves no doubt that this wine spent time in oak, but it's well managed and well integrated, allowing the ripe apple and pear to shine alongside fresh aromas of white flowers and orange blossom. Medium bodied, it offers a pleasant hint of coconut on the lengthy finish.",Hayne Vineyard,91,65.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Shah Estate 2012 Hayne Vineyard Chardonnay (Napa Valley),Chardonnay,Shah Estate,7,125,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.17806267806267806,0.02980625931445604,0.1111111111111111,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8673,8673,US,"Elegantly layered on the nose, this region-showcasing project presents baked plums, pure black-cherry extract and mulberry alongside nutmeg and clove spice. The palate offers a steady evolution of savory flavors, from black cherry and exotically spiced berries to espresso bean, garam masala, plum rinds, peppercorn and allspice.",Bandit's Camp,93,50.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Expression 34 2013 Bandit's Camp Pinot Noir (Sta. Rita Hills),Pinot Noir,Expression 34,7,440,2013,40.125133399999996,-122.20155290000001,128,1061.1899999999996,179,12750.040000000017,0.010912698412698412,0.6267806267806267,0.022354694485842028,0.13131313131313133,0.2857142857142857,0.0041548425592693155,0.39955357142857145,0.0499198153246697,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8681,8681,US,"Tangy, juicy, fresh and fun, this vineyard-designate, a consistent star in this producer's arsenal, is densely layered, supported by an oak structure. Black plum, black cherry and raspberry cross paths to offer a spark of ripe fruit before succumbing to several shakes of Asian spice.",Van Der Kamp Vineyard,93,42.0,California,Sonoma Mountain,Sonoma,Virginie Boone,@vboone,La Follette 2013 Van Der Kamp Vineyard Pinot Noir (Sonoma Mountain),Pinot Noir,La Follette,7,440,2013,38.29621270000001,-122.26035800000001,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.6267806267806267,0.01838052657724789,0.13131313131313133,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
8690,8690,US,"This bold, broad-shouldered wine shows focused truffle, gravel and cassis flavors. Densely layered, it's 100% varietal, 100% barrel-fermented and further aged in new French oak. With its firm structure, it shows plenty of ability to age and will be best from 2022 through 2023.",Beckstoffer Las Piedras,98,250.0,California,St. Helena,Napa,Virginie Boone,@vboone,Alpha Omega 2012 Beckstoffer Las Piedras Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,Alpha Omega,7,80,2012,35.35402089999999,-120.3757163,130,9429.820000000003,111,338.2700000000001,0.010416666666666666,0.11396011396011395,0.12170889220069547,0.18181818181818185,0.29017857142857145,0.03692026636346837,0.24776785714285715,0.0013244174865236502,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8692,8692,US,"This 100% varietal and barrel-fermented wine is a remarkable study in power and grace. Black cherry, cigar box and cedar bark flavors and an invitingly sweet sensation of tannin are supported by bright, lingering acidity and supple complexity.",Beckstoffer Georges III,97,250.0,California,Rutherford,Napa,Virginie Boone,@vboone,Alpha Omega 2012 Beckstoffer Georges III Cabernet Sauvignon (Rutherford),Cabernet Sauvignon,Alpha Omega,7,80,2012,40.5997415,-123.89977340000002,55,635.5299999999999,52,35.080000000000005,0.010416666666666666,0.11396011396011395,0.12170889220069547,0.1717171717171717,0.12276785714285715,0.002488269859019053,0.11607142857142858,0.00013734757864206,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8693,8693,US,"This Chardonnay—one of the best tasted in months—is light in the glass and shows clean, refreshing, yet compellingly rich sea salt, toasted sourdough, key lime and daffodil aromas. Its unique palate blends bright lemon-lime, Asian pear and Marcona almond flavors with a crushed shell minerality that brings the seashore to mind.",White Hills Vineyard,96,65.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,D'Alfonso-Curran 2013 White Hills Vineyard Chardonnay (Santa Barbara County),Chardonnay,D'Alfonso-Curran,7,125,2013,36.6974604,-121.40521399999999,171,324.6700000000003,224,614.9100000000012,0.010912698412698412,0.17806267806267806,0.02980625931445604,0.16161616161616166,0.38169642857142855,0.0012711698505620767,0.5,0.002407537046259672,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8729,8729,US,"Leading with a slightly sour smell of tart apple and lime rind, the aromas from this single-vineyard Pinot Gris also pick up a wet rock minerality. Upon sipping, flavors of apple pie and peach emerge on the backdrop of a light, vibrant mouthfeel thanks to the stainless-steel processing, making this an excellent companion for fruit-topped salads or spicy food.",Turner Vineyard,86,22.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Carr 2013 Turner Vineyard Pinot Gris (Sta. Rita Hills),Pinot Gris,Carr,7,436,2013,40.125133399999996,-122.20155290000001,128,1061.1899999999996,179,12750.040000000017,0.010912698412698412,0.6210826210826211,0.008445106805762544,0.060606060606060615,0.2857142857142857,0.0041548425592693155,0.39955357142857145,0.0499198153246697,58.685721632117,5.340117779415056,0.2025507569912592,0.0
8735,8735,US,"Made entirely from the famous vineyard named for its stony soils, this resplendent wine is powerfully crafted and bold. Coconut shavings and chocolate provide a luxurious flavor profile that meshes perfectly with the wine's lush grip of tannin and velvety mouthfeel. Dark cherry and cassis round out the flavors, accented in black pepper and clove.",Nomad Beckstoffer Las Piedras,94,175.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Stewart 2014 Nomad Beckstoffer Las Piedras Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Stewart,7,80,2014,38.2971367,-122.28552930000001,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.11396011396011395,0.08445106805762544,0.1414141414141414,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
8738,8738,US,"There's intensely sharp fruit character on the nose of this bottling from a single clone and block in this historic vineyard, with candied raspberry and pomegranate aromas that are leveled by Early Grey tea and pressed purple flowers. The palate is extremely lively and tightly structured, with dark boysenberry and candied raspberry flavors that rise into a minty finish.",Rincon Vineyard,94,46.0,California,Arroyo Grande Valley,Central Coast,Matt Kettmann,@mattkettmann,El Lugar 2015 Rincon Vineyard Pinot Noir (Arroyo Grande Valley),Pinot Noir,El Lugar,7,440,2015,36.12885470000001,-121.0204672,53,5760.46,72,850.7200000000001,0.011904761904761904,0.6267806267806267,0.02036761053154496,0.1414141414141414,0.11830357142857142,0.02255374095964769,0.16071428571428573,0.003330796240090459,60.220293598703,12.206210768346615,0.22663345877185834,0.07436867783773543
8740,8740,US,"Tight aromas of Montmorency cherry, rhubarb and hibiscus are spiced by cinnamon stick and vanilla-laced brioche on the complex and delicious nose of this bottling by Edgar Torres. It's a very well-rounded Pinot Noir, with dark refreshing cranberry juice at the core and ample amounts of thyme, fennel, tarragon and black pepper throughout.",Cedar Lane,94,46.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Hug 2014 Cedar Lane Pinot Noir (Monterey County),Pinot Noir,Hug,7,440,2014,35.39813445,-120.61366682466999,134,968.8100000000003,82,719.0799999999997,0.011408730158730158,0.6267806267806267,0.02036761053154496,0.1414141414141414,0.29910714285714285,0.0037931501614656272,0.18303571428571427,0.002815390446121222,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
8741,8741,US,"This is a remarkable, lovely wine, made from a site in the extremes of Annapolis. It is delightfully complex and layered, with a richly concentrated palate of dark cherry, blueberry and Asian five spice, with spikes of sea breeze and tea.",Shell Ridge,94,60.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,La Crema 2015 Shell Ridge Pinot Noir (Sonoma Coast),Pinot Noir,La Crema,7,440,2015,38.29331315,-122.469385870353,136,651.0700000000003,166,8670.520000000026,0.011904761904761904,0.6267806267806267,0.0273224043715847,0.1414141414141414,0.3035714285714285,0.002549113113639853,0.3705357142857143,0.033947403864525584,62.60191905941901,10.184785114262876,0.26400933750050914,0.052474020500028674
8745,8745,US,"A blend of 58% Cabernet Sauvignon, 31% Cabernet Franc and 11% Petit Verdot, this wine combines them all to herbaceous, slightly green and puckering effect, the oak overwhelmingly audacious.",Bodacious,83,50.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Jon Nathaniel 2011 Bodacious Red (Napa Valley),Red Blend,Jon Nathaniel,7,473,2011,38.2971367,-122.28552930000001,0,0.0,202,1756.3799999999967,0.00992063492063492,0.6737891737891738,0.022354694485842028,0.030303030303030307,0.0,0.0,0.4508928571428572,0.006876697268396262,59.75717446818499,18.04033827610618,0.21936552989526853,0.13755983324274798
8750,8750,US,"This is a field blend from a great vineyard site in the heart of Sonoma Valley, aged in neutral oak and 40% whole cluster, unfined and unfiltered. Zinfandel, Mourvèdre, Mondeuse, Alicante Bouschet and other grapes make up the mix, providing an extracted, whole-cluster richness of flavor and body without reaching too far. Crisp black cherry, subtle white pepper and smoky tannin star.",Heritage Bedrock Vineyard,93,40.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Wilde Farm Wines 2014 Heritage Bedrock Vineyard Red (Sonoma County),Red Blend,Wilde Farm Wines,7,473,2014,38.2218938,-121.9163555,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6737891737891738,0.017386984600099353,0.13131313131313133,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
8763,8763,US,"A unique nose of chives, dill and more fresh-cut herbs mixes with wet river stones and tangerine peel on this wine from a Napa-based producer. The energetic palate starts with pencil lead before diving into washes of lemon-lime citrus and settling on a cashew-nut frame, presented with tremendous length and depth.",Bald Mountain,93,35.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Cenay 2012 Bald Mountain Chardonnay (Santa Cruz Mountains),Chardonnay,Cenay,7,125,2012,38.24690555,-121.971724216502,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.17806267806267806,0.01490312965722802,0.13131313131313133,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
8780,8780,US,"Plump plum, blackberry and a bit of Christmas spice show on the fairly reserved and simple nose of this twist-top table wine. Tangy acidity enlivens the palate's dark red fruit, with a touch of oregano to add some nuance.",Cuvée Los Gatos Rob's,87,35.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Testarossa 2014 Cuvée Los Gatos Rob's Red (Central Coast),Red Blend,Testarossa,7,473,2014,38.489867499999995,-122.32184140000001,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6737891737891738,0.01490312965722802,0.0707070707070707,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
8783,8783,US,"This buxom Pinot Noir from a historic vineyard in the heart of Russian River suffers from its ripeness, providing a lot of oak and stewed fruit flavors over a smothered earthiness just trying to get out.",Montaffi Vineyard,82,48.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Ideology Cellars 2012 Montaffi Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Ideology Cellars,7,440,2012,38.7076812,-122.04802659999999,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6267806267806267,0.02136115250869349,0.020202020202020204,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
8793,8793,US,"Made from fruit grown both on Howell and Diamond mountains, this wine is powerful and concentrated, bursting in mountain tannins. Waxy plum, dried herb, graphite and pencil shavings provide a savory tangy underbelly of woody accents, met and complemented by robust black cherry and cassis, the palate rounded at the finish.",Estate,91,60.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Ladera 2014 Estate Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Ladera,7,80,2014,38.2971367,-122.28552930000001,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.11396011396011395,0.0273224043715847,0.1111111111111111,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
8819,8819,US,"From a site tucked within the eastern hills of the appellation, this is a 100% varietal expression, dark hay in color, sparkling in minerality and sporting a gravelly edge. Stainless steel and one neutral French oak barrel helped ferment and age. Flinty, it shines in lime, peach and pear.",Somerston Vineyard,92,40.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Kale 2016 Somerston Vineyard Grenache Blanc (Napa Valley),Grenache Blanc,Kale,7,223,2016,38.2971367,-122.28552930000001,166,8670.520000000026,0,0.0,0.01240079365079365,0.3176638176638177,0.017386984600099353,0.12121212121212124,0.3705357142857143,0.033947403864525584,0.0,0.0,62.002871671414994,23.038644722193308,0.25460822767192104,0.1916979642617357
8821,8821,US,"This wine is lengthy and earthy, with wraparound tannins that coat the mouth. Smoky char, black licorice and a depth of baked plum provide decadence and ripe rich flavor within complex structure of acidity.",Gary's Improv,92,45.0,California,Howell Mountain,Napa,Virginie Boone,@vboone,Clif Family 2015 Gary's Improv Zinfandel (Howell Mountain),Zinfandel,Clif Family,7,702,2015,38.0,-121.4,78,254.02,88,998.9700000000003,0.011904761904761904,1.0,0.01987083954297069,0.12121212121212124,0.17410714285714285,0.000994556212276399,0.19642857142857145,0.003911234624745117,62.60191905941901,10.184785114262876,0.26400933750050914,0.052474020500028674
